token,dep
BENGALURU,ROOT
Solar,amod
tariffs,nsubj
increased,ROOT
to,prep
Rs,quantmod
2.61,pobj
per,prep
unit,pobj
compared,prep
with,prep
Rs,pobj
2.50,nummod
per,prep
unit,pobj
in,prep
the,det
last,amod
auction,pobj
conducted,acl
in,prep
February,pobj
Vena,compound
Energy,nsubj
Juniper,compound
Energy,conj
and,cc
Tata,compound
Power,conj
won,ROOT
40MW,dobj
190MW,conj
and,cc
120MW,conj
at,prep
tariffs,pobj
of,prep
Rs,nmod
2.61,pobj
Rs,ROOT
2.63,nummod
and,cc
Rs,conj
2.64,nummod
per,prep
unit,pobj
respectively,advmod
in,relcl
an,det
auction,pobj
conducted,acl
by,agent
Gujarat,poss
's,case
main,amod
distribution,compound
company,pobj
Gujarat,compound
Urja,compound
Vikas,compound
Limited,appos
GUVNL,appos
on,prep
Wednesday,pobj
for,prep
350MW,pobj
of,prep
solar,amod
capacity,pobj
GUVNL,compound
executive,nsubj
told,ROOT
ET,dobj
last,amod
week,npadvmod
that,mark
although,mark
the,det
size,nsubj
of,prep
the,det
tender,pobj
is,advcl
500MW,acomp
only,advmod
430MW,nsubjpass
of,prep
bids,pobj
were,auxpass
received,ccomp
forcing,advcl
the,det
discom,dobj
to,aux
scale,xcomp
down,prt
allotment,dobj
We,nsubj
were,aux
expecting,ccomp
to,aux
get,xcomp
at,advmod
least,advmod
700,nummod
800MW,dobj
but,cc
somehow,advmod
people,nsubj
have,aux
not,neg
participated,conj
said,ROOT
the,det
executive,nsubj
who,nsubj
spoke,relcl
on,prep
the,det
condition,pobj
of,prep
anonymity,pobj
In,prep
solar,amod
auction,pobj
conducted,acl
by,agent
the,det
renewable,amod
energy,compound
ministry,nmod
’s,compound
nodal,compound
agency,pobj
Solar,compound
Energy,compound
Corporation,appos
of,prep
India,pobj
SECI,appos
last,amod
month,npadvmod
the,det
lowest,amod
winning,amod
tariff,nsubj
was,ROOT
Rs,attr
2.50,nummod
per,prep
unit,pobj
As,advmod
far,advmod
as,mark
international,amod
investors,nsubj
go,advcl
the,det
risk,compound
assessment,nsubj
is,ROOT
lower,acomp
for,prep
central,amod
tenders,pobj
So,advmod
they,nsubj
are,ccomp
able,acomp
to,aux
finance,xcomp
the,det
capital,dobj
at,prep
lesser,amod
rate,pobj
said,ROOT
Jyoti,compound
Gulia,nsubj
founder,appos
of,prep
renewable,amod
energy,compound
consultancy,compound
firm,pobj
JMK,compound
Research,appos
The,det
ceiling,compound
tariff,nsubjpass
for,prep
this,det
auction,pobj
was,auxpass
set,ROOT
at,prep
Rs,pobj
2.65,nummod
per,prep
unit,pobj
Industry,compound
executives,nsubj
told,ROOT
ET,dobj
that,mark
it,nsubj
is,ccomp
too,advmod
competitive,acomp
especially,advmod
given,prep
that,mark
the,det
practice,nsubjpass
of,prep
setting,pcomp
ceiling,compound
tariff,dobj
is,aux
being,auxpass
done,pcomp
away,advmod
with,prep
The,det
ministry,nsubj
of,prep
new,amod
and,cc
renewable,conj
energy,pobj
has,aux
directed,ROOT
all,det
state,compound
discoms,dobj
and,cc
central,amod
agencies,conj
not,neg
to,aux
prescribe,xcomp
an,det
upper,amod
ceiling,compound
tariff,dobj
in,prep
future,amod
wind,pobj
and,cc
solar,amod
auctions,conj
GUVNL,nsubj
had,aux
conducted,ROOT
500MW,amod
solar,amod
auction,dobj
in,prep
May,pobj
2019,nummod
where,advmod
tariffs,nsubj
ranged,relcl
between,prep
Rs,quantmod
2.65,nummod
2.70,pobj
per,prep
unit,pobj
NEW,compound
DELHI,ROOT
The,det
power,compound
ministry,nsubj
has,aux
moved,ROOT
cabinet,compound
note,dobj
seeking,acl
approval,dobj
for,prep
monetisation,pobj
of,prep
the,det
transmission,compound
lines,pobj
of,prep
the,det
Power,compound
Grid,compound
Corporation,pobj
of,prep
India,compound
Ltd,pobj
PGCIL,appos
through,prep
infrastructure,compound
investment,compound
trust,pobj
InvIT,appos
It,nsubj
aims,ROOT
to,aux
raise,xcomp
"₹10,000",compound
crore,dobj
through,prep
this,pobj
to,aux
help,advcl
boost,xcomp
PGCIL,compound
’s,compound
spending,compound
plan,dobj
senior,amod
official,appos
told,conj
ET,dobj
requesting,advcl
not,neg
to,aux
be,auxpass
named,xcomp
According,prep
to,prep
the,det
official,pobj
although,mark
these,nsubj
are,advcl
turbulent,amod
times,attr
the,det
government,nsubj
is,aux
going,ROOT
ahead,advmod
with,prep
those,det
asset,compound
monetisation,compound
plans,pobj
that,nsubj
have,relcl
definite,amod
revenue,compound
stream,dobj
like,prep
the,det
transmission,compound
lines,pobj
Once,advmod
approved,advcl
government,nsubj
will,aux
invite,ccomp
bids,dobj
as,mark
it,nsubj
aims,advcl
to,aux
complete,xcomp
the,det
process,dobj
by,prep
middle,pobj
of,prep
this,det
year,pobj
the,det
official,nsubj
said,ROOT
The,det
idea,nsubj
is,ROOT
to,aux
help,xcomp
PGCIL,nsubj
raise,xcomp
funds,dobj
for,prep
its,poss
spending,compound
plan,pobj
and,cc
reduce,conj
its,poss
debt,compound
burden,dobj
while,mark
increasing,advcl
the,det
dividend,compound
payout,dobj
to,prep
the,det
government,pobj
and,cc
other,amod
stakeholders,conj
PGCIL,nsubj
spends,ROOT
between,prep
"₹15,000",nummod
and,cc
"₹20,000",conj
crore,pobj
every,det
year,npadvmod
on,prep
network,compound
expansion,pobj
The,det
company,nsubj
has,ROOT
total,amod
asset,compound
size,dobj
of,prep
over,pobj
₹2,compound
lakh,compound
crore,pobj
and,cc
investments,conj
of,prep
about,pobj
₹1,amod
lakh,amod
crore,pobj
in,prep
setting,pcomp
up,prt
transmission,compound
infrastructure,dobj
The,det
official,nsubj
cited,nsubj
earlier,advmod
said,ROOT
the,det
plan,nsubj
is,ccomp
to,aux
set,xcomp
up,prt
InvIT,dobj
and,cc
transfer,conj
some,dobj
of,prep
PGCIL,nmod
’s,nmod
operational,amod
transmission,compound
assets,pobj
to,prep
the,det
proposed,amod
trust,pobj
In,prep
return,pobj
for,prep
such,amod
transfers,pobj
the,det
company,nsubj
will,aux
get,ROOT
tradable,amod
units,dobj
from,prep
the,det
trust,pobj
that,nsubjpass
could,aux
be,auxpass
used,relcl
in,prep
the,det
market,pobj
to,aux
mobilise,advcl
funds,dobj
This,nsubj
would,aux
allow,ROOT
the,det
company,nsubj
to,aux
monetise,ccomp
its,poss
existing,amod
assets,dobj
which,nsubj
under,prep
normal,amod
circumstances,pobj
would,aux
have,aux
given,relcl
returns,dobj
only,advmod
after,prep
years,pobj
of,prep
operation,pobj
Transmission,compound
projects,nsubj
are,ROOT
long,amod
gestation,compound
projects,attr
where,advmod
returns,nsubj
start,relcl
accruing,xcomp
only,advmod
after,prep
20,quantmod
25,nummod
years,pobj
The,det
Securities,nmod
and,cc
Exchange,conj
Board,nsubj
of,prep
India,pobj
has,aux
allowed,ROOT
Indian,amod
firms,nsubj
to,aux
launch,ccomp
investment,compound
trusts,dobj
to,aux
help,advcl
cash,npadvmod
strapped,amod
developers,nsubj
get,ccomp
easier,amod
access,dobj
to,prep
funds,pobj
while,mark
also,advmod
creating,advcl
new,amod
investment,compound
avenue,dobj
for,prep
institutions,pobj
and,cc
high,amod
net,amod
worth,compound
individuals,conj
NEW,compound
DELHI,ROOT
GAIL,nsubj
has,aux
entered,ROOT
exclusive,amod
discussions,dobj
to,aux
buy,xcomp
stake,dobj
in,prep
privately,advmod
owned,amod
solar,amod
power,compound
generator,compound
ACME,compound
Solar,compound
holdings,pobj
according,prep
to,prep
four,nummod
people,pobj
aware,amod
of,prep
the,det
matter,pobj
The,det
state,npadvmod
owned,amod
company,nsubjpass
formerly,advmod
known,acl
as,prep
Gas,compound
Authority,pobj
of,prep
India,pobj
is,auxpass
said,ROOT
to,aux
be,aux
carrying,xcomp
out,prt
due,amod
diligence,dobj
on,prep
solar,amod
power,compound
plants,pobj
owned,acl
by,agent
ACME,compound
Solar,pobj
It,nsubj
is,ROOT
yet,advmod
to,aux
discuss,xcomp
financial,amod
terms,dobj
with,prep
ACME,compound
’s,compound
shareholders,pobj
as,prep
per,prep
these,det
sources,pobj
The,det
discussions,nsubj
are,ROOT
at,prep
an,det
early,amod
stage,pobj
The,det
proposal,nsubjpass
has,aux
not,neg
been,auxpass
taken,ccomp
up,prt
by,agent
GAIL,compound
’s,compound
board,pobj
an,det
executive,nsubj
said,ROOT
The,det
state,npadvmod
run,compound
player,nsubj
could,aux
pick,ROOT
up,prt
anywhere,advmod
between,quantmod
49,nummod
74,nummod
stake,dobj
in,prep
ACME,compound
Solar,compound
holdings,pobj
if,mark
discussions,nsubj
progress,advcl
towards,prep
deal,pobj
according,prep
to,prep
the,det
sources,pobj
The,det
talks,nsubj
are,ROOT
open,advmod
ended,acomp
The,det
deal,nsubj
could,aux
involve,ccomp
an,det
investment,dobj
in,prep
the,det
parent,compound
company,pobj
and,cc
also,advmod
separate,conj
investments,dobj
in,prep
certain,amod
SPV,compound
’s,pobj
that,nmod
house,nmod
individual,amod
projects,relcl
another,det
executive,nsubj
briefed,acl
on,prep
the,det
matter,pobj
said,ROOT
GAIL,nsubj
is,ROOT
the,det
largest,amod
processor,attr
and,cc
distributor,conj
of,prep
natural,amod
gas,pobj
in,prep
India,pobj
The,det
company,nsubjpass
is,auxpass
said,ROOT
to,aux
be,aux
exploring,xcomp
investments,dobj
in,prep
the,det
renewable,amod
energy,compound
space,pobj
as,prep
part,pobj
of,prep
strategy,pobj
for,prep
diversification,pobj
of,prep
its,poss
businesses,pobj
and,cc
to,aux
create,conj
hedge,dobj
against,prep
volatility,pobj
in,prep
natural,amod
gas,compound
prices,pobj
which,nsubjpass
are,auxpass
linked,relcl
to,prep
crude,amod
oil,pobj
Spokespersons,ROOT
for,prep
GAIL,pobj
and,cc
ACME,compound
Solar,nsubj
declined,ROOT
comment,dobj
when,advmod
contacted,advcl
ACME,compound
Solar,compound
’s,compound
portfolio,nsubj
of,prep
5.8,nummod
gigawatts,pobj
places,ROOT
it,dobj
amongst,prep
the,det
largest,amod
standalone,nmod
solar,amod
power,compound
generation,compound
companies,pobj
in,prep
the,det
country,pobj
and,cc
could,aux
be,conj
worth,acomp
over,prep
1.6,compound
billion,pobj
as,prep
per,prep
industry,compound
experts,pobj
GAIL,nsubj
has,ROOT
tie,compound
up,dobj
with,prep
state,npadvmod
owned,amod
BHEL,pobj
for,prep
setting,pcomp
up,prt
renewable,amod
energy,compound
projects,dobj
and,cc
also,advmod
provides,conj
financial,amod
support,dobj
to,dative
startups,pobj
who,nsubj
are,aux
setting,relcl
up,prt
businesses,dobj
related,acl
to,prep
clean,amod
energy,pobj
It,nsubj
was,ROOT
also,advmod
amongst,prep
contenders,pobj
to,aux
buy,xcomp
IL&FS,compound
’s,compound
wind,compound
power,compound
projects,dobj
that,nsubjpass
were,auxpass
put,relcl
up,prt
for,prep
sale,pobj
as,prep
part,pobj
of,prep
plan,pobj
for,prep
financial,amod
reconstruction,pobj
of,prep
the,det
debt,npadvmod
ridden,amod
non,dep
bank,compound
finance,compound
company,pobj
ACME,compound
Solar,nsubj
has,ROOT
pan,compound
India,compound
portfolio,dobj
of,prep
solar,amod
power,compound
generation,compound
plants,pobj
covering,acl
twelve,nummod
Indian,amod
states,dobj
It,nsubj
’s,ROOT
operational,amod
plants,nsubj
produce,ccomp
nearly,advmod
gigawatts,dobj
of,prep
solar,amod
energy,pobj
which,nsubjpass
is,auxpass
supplied,relcl
to,prep
state,compound
electricity,compound
boards,pobj
with,prep
whom,pobj
it,nsubj
has,relcl
long,amod
term,compound
power,compound
purchase,compound
arrangements,dobj
some,nsubj
of,prep
which,pobj
extend,relcl
upto,advmod
25,nummod
years,npadvmod
The,det
company,nsubj
is,ROOT
also,advmod
in,prep
the,det
midst,pobj
of,prep
setting,pcomp
up,prt
new,amod
solar,amod
plants,dobj
that,nsubj
have,relcl
the,det
capacity,dobj
to,aux
generate,acl
further,amod
2.8,nummod
gigawatts,dobj
of,prep
power,pobj
It,nsubj
generated,ROOT
free,amod
cash,compound
flows,dobj
of,prep
Rs,dep
800,nummod
crore,pobj
in,prep
the,det
current,amod
fiscal,pobj
leaving,advcl
it,dobj
with,prep
ample,amod
liquidity,pobj
after,prep
accounting,pcomp
for,prep
its,poss
capital,compound
expenditure,pobj
Pension,compound
funds,nsubj
private,amod
equity,compound
players,conj
and,cc
global,amod
strategic,amod
investors,conj
have,aux
also,advmod
explored,ROOT
the,det
possibility,dobj
of,prep
investing,pcomp
in,prep
ACME,compound
Solar,pobj
or,cc
purchasing,conj
some,dobj
of,prep
its,poss
assets,pobj
after,mark
it,nsubj
shelved,advcl
planned,amod
initial,amod
public,amod
offering,dobj
of,prep
shares,pobj
IPO,appos
few,amod
years,npadvmod
back,advmod
State,npadvmod
owned,amod
energy,compound
companies,nsubj
are,aux
increasingly,advmod
pursuing,ROOT
inorganic,amod
growth,compound
opportunities,dobj
National,compound
Thermal,compound
Power,compound
Corporation,nsubj
recently,advmod
outbid,ROOT
Adani,compound
group,dobj
in,prep
bidding,compound
process,pobj
for,prep
the,det
purchase,pobj
of,prep
Avantha,compound
’s,compound
group,pobj
’s,compound
power,compound
plant,appos
in,prep
Madhya,compound
Pradesh,pobj
Similarly,advmod
National,compound
Hydroelectric,compound
Power,compound
Corporation,nsubj
acquired,ROOT
power,compound
plant,dobj
from,prep
Lanco,compound
group,pobj
last,amod
year,npadvmod
after,prep
winning,pcomp
in,prep
bidding,compound
process,pobj
NEW,compound
DELHI,ROOT
The,det
Central,compound
Pollution,compound
Control,compound
Board,nsubj
CPCB,appos
has,aux
issued,ROOT
notices,dobj
to,prep
14,nummod
coal,npadvmod
based,amod
plants,pobj
mostly,advmod
owned,acl
by,agent
state,npadvmod
run,amod
enterprises,pobj
and,cc
with,conj
capacity,pobj
totalling,acl
about,advmod
14000,nummod
mw,dobj
which,nsubj
face,relcl
closure,dobj
for,prep
not,neg
implementing,pcomp
emission,compound
control,compound
equipment,dobj
senior,amod
power,compound
ministry,compound
official,nsubj
said,ROOT
the,det
ministry,nsubj
has,aux
told,ccomp
the,det
companies,dobj
involved,xcomp
that,mark
the,det
defaulting,amod
power,compound
plants,nsubj
will,aux
not,neg
get,ccomp
any,det
support,dobj
from,prep
the,det
government,pobj
Industry,compound
executives,nsubj
said,ROOT
power,compound
plants,nsubj
are,aux
not,neg
ordering,ccomp
equipment,dobj
due,prep
to,pcomp
cash,compound
crunch,pobj
and,cc
tariff,compound
uncertainty,conj
Equipment,compound
orders,nsubj
have,ROOT
to,aux
be,auxpass
placed,xcomp
at,advmod
least,advmod
36,nummod
months,npadvmod
in,prep
advance,pobj
to,aux
meet,advcl
commissioning,xcomp
deadlines,dobj
The,det
projects,nsubj
include,ROOT
those,dobj
run,acl
by,agent
state,compound
generating,amod
companies,pobj
of,prep
Punjab,pobj
Telangana,conj
Uttar,compound
Pradesh,conj
Andhra,compound
Pradesh,conj
Haryana,conj
and,cc
Tamil,compound
Nadu,conj
NTPC,compound
’s,compound
Dadri,compound
power,compound
plant,nsubj
in,prep
the,det
National,nmod
Capital,nmod
Region,nmod
and,cc
Damodar,conj
Valley,compound
Corporation,compound
’s,compound
Chandrapura,compound
plant,pobj
in,prep
Jharkhand,pobj
are,ROOT
also,advmod
in,prep
the,det
list,pobj
So,advmod
far,advmod
CPCB,nsubj
has,aux
issued,ccomp
show,compound
cause,compound
notice,dobj
on,prep
31.01.2020,pobj
under,prep
Section,nmod
of,prep
Environment,nmod
Protection,nmod
Act,pobj
1986,appos
to,prep
31,nummod
units,pobj
of,prep
14,nummod
TPPs,pobj
thermal,amod
power,compound
plants,appos
as,prep
to,prep
why,advmod
non,dep
complying,amod
units,nsubjpass
of,prep
the,det
plant,pobj
should,aux
not,neg
be,auxpass
closed,pcomp
and,cc
environmental,conj
compensation,nsubjpass
be,auxpass
imposed,conj
for,prep
continuing,amod
non,dep
compliance,pobj
of,prep
CPCB,compound
directions,pobj
power,nsubj
and,cc
renewable,amod
energy,compound
minister,compound
RK,compound
Singh,conj
said,ROOT
in,prep
written,amod
reply,pobj
to,prep
question,pobj
in,prep
the,det
Rajya,compound
Sabha,pobj
on,prep
Tuesday,pobj
Further,advmod
CPCB,nsubj
has,aux
issued,ROOT
directions,nmod
show,compound
cause,compound
notice,dobj
for,prep
closure,pobj
under,prep
Section,nmod
of,prep
Environment,nmod
Protection,nmod
Act,pobj
1986,appos
on,prep
26.02.2020,pobj
to,prep
11,nummod
units,pobj
of,prep
four,nummod
TPPs,pobj
The,det
Central,compound
Electricity,compound
Authority,nsubj
CEA,appos
has,aux
also,advmod
sent,ccomp
letters,dobj
to,prep
thermal,amod
power,compound
stations,pobj
for,prep
strict,amod
compliance,pobj
with,prep
existing,amod
environment,compound
norms,pobj
within,prep
the,det
stipulated,amod
time,pobj
given,acl
by,agent
the,det
environment,compound
ministry,pobj
and,cc
CPCB,conj
the,det
minister,nsubj
said,ROOT
The,det
environment,compound
ministry,nsubj
had,aux
notified,ROOT
new,amod
environmental,amod
norms,dobj
for,prep
particulate,compound
matter,pobj
sulphur,nsubj
oxides,conj
SOx,dobj
nitrogen,compound
oxides,conj
NOx,appos
water,compound
consumption,conj
and,cc
mercury,conj
for,prep
thermal,amod
power,compound
plants,pobj
on,prep
December,pobj
2015,npadvmod
In,prep
order,pobj
to,aux
ensure,acl
uninterrupted,amod
power,compound
supply,compound
position,dobj
in,prep
the,det
country,pobj
phased,amod
implementation,compound
plan,nsubjpass
for,prep
installation,pobj
of,prep
Flue,compound
Gas,compound
De,compound
Sulphurisation,pobj
FGD,appos
in,prep
plants,pobj
for,prep
capacity,pobj
of,prep
"161,402",nummod
mw,pobj
and,cc
upgradation,conj
of,prep
"64,425",nummod
mw,compound
plants,pobj
by,prep
2022,pobj
was,auxpass
prepared,ROOT
by,agent
the,det
CEA,pobj
in,prep
consultation,pobj
with,prep
the,det
stakeholders,pobj
Accordingly,advmod
on,prep
the,det
directions,pobj
of,prep
the,det
environment,compound
ministry,pobj
the,det
CPCB,nsubj
issued,ROOT
directions,dobj
under,prep
section,pobj
of,prep
Environment,nmod
Protection,nmod
Act,pobj
1986,npadvmod
to,prep
power,compound
plants,pobj
The,det
CPCB,nsubj
said,ROOT
that,mark
those,det
projects,nsubjpass
which,nsubj
fail,relcl
to,aux
comply,xcomp
with,prep
new,amod
emission,compound
norms,pobj
by,prep
the,det
specified,amod
deadlines,pobj
would,aux
be,auxpass
considered,ccomp
non,dep
complying,oprd
and,cc
be,conj
liable,acomp
for,prep
penal,amod
action,pobj
including,prep
closure,pobj
of,prep
the,det
plant,pobj
and,cc
imposition,conj
of,prep
environmental,amod
compensation,pobj
consortium,nsubj
of,prep
lenders,pobj
led,acl
by,agent
State,compound
Bank,nmod
of,prep
India,pobj
SBI,pobj
will,aux
add,ROOT
about,prep
Rs,quantmod
770,nummod
crore,pobj
to,prep
their,poss
bottomlines,pobj
during,prep
the,det
fourth,amod
quarter,pobj
following,prep
the,det
exit,pobj
of,prep
Jindal,compound
Stainless,compound
Ltd,pobj
JSL,appos
from,prep
the,det
Corporate,amod
Debt,nmod
Restructuring,nmod
CDR,appos
framework,pobj
SBI,nsubj
the,det
lead,compound
banker,appos
will,aux
get,ccomp
Rs,nmod
300,nummod
crore,dobj
from,prep
the,det
resolution,pobj
of,prep
this,det
account,pobj
sources,nsubj
said,ROOT
Punjab,compound
National,compound
Bank,nsubj
PNB,appos
will,aux
write,ccomp
back,advmod
about,prep
Rs,quantmod
100,nummod
crore,pobj
from,prep
this,pobj
sources,nsubj
said,ROOT
adding,advcl
that,mark
other,amod
lenders,nsubj
like,prep
Bank,pobj
of,prep
Baroda,pobj
and,cc
Canara,compound
Bank,conj
too,advmod
will,aux
be,ccomp
able,acomp
to,aux
show,xcomp
cash,compound
recovery,dobj
from,prep
this,det
account,pobj
All,predet
the,det
lenders,nsubj
will,aux
recover,ROOT
total,dobj
of,prep
Rs,nmod
770,nummod
crore,pobj
from,prep
this,det
account,pobj
during,prep
the,det
last,amod
quarter,pobj
which,nsubjpass
is,auxpass
considered,relcl
difficult,oprd
due,oprd
to,pcomp
outbreak,pobj
of,prep
coronavirus,pobj
This,nsubj
will,aux
add,ccomp
to,prep
the,det
profitability,pobj
of,prep
banks,pobj
in,prep
the,det
current,amod
quarter,pobj
and,cc
should,aux
help,conj
in,prep
absorbing,pcomp
the,det
new,amod
provisions,dobj
made,acl
during,prep
this,det
year,pobj
sources,nsubj
added,ROOT
The,det
case,nsubjpass
of,prep
JSL,pobj
was,auxpass
referred,ROOT
to,prep
the,det
CDR,compound
framework,pobj
in,prep
2009,pobj
when,advmod
the,det
Insolvency,nmod
and,cc
Bankruptcy,conj
Code,nsubj
IBC,appos
did,aux
not,neg
exist,advcl
Earlier,advmod
this,det
month,npadvmod
JSL,nsubj
announced,ROOT
its,poss
exit,dobj
from,prep
CDR,compound
framework,pobj
The,det
company,nsubj
received,ROOT
letter,dobj
from,prep
the,det
consortium,pobj
of,prep
CDR,compound
lenders,pobj
to,prep
this,det
effect,pobj
on,prep
March,pobj
Pursuant,nsubj
to,prep
this,pobj
existing,amod
CDR,compound
lenders,nsubj
have,aux
realised,ROOT
the,det
full,amod
recompense,dobj
of,prep
about,advmod
Rs,quantmod
275,nummod
crore,pobj
in,prep
cash,pobj
which,nsubj
will,aux
add,relcl
to,prep
their,poss
income,pobj
in,prep
the,det
current,amod
fiscal,amod
itself,pobj
Additionally,advmod
JSL,nsubj
has,aux
fully,advmod
redeemed,ccomp
the,det
outstanding,amod
Optionally,compound
Convertible,compound
Redeemable,compound
Preference,compound
Shares,dobj
OCRPS,appos
which,nsubjpass
were,auxpass
issued,relcl
to,prep
the,det
lenders,pobj
in,prep
June,pobj
2017,nummod
and,cc
has,aux
paid,conj
around,prep
Rs,quantmod
558,nummod
crore,dobj
taking,advcl
the,det
aggregate,amod
realisation,dobj
of,prep
lenders,pobj
to,prep
around,prep
Rs,quantmod
833,nummod
crore,pobj
the,det
company,nsubj
had,aux
said,ROOT
in,prep
statement,pobj
Earlier,advmod
the,det
promoter,compound
group,compound
entity,nsubj
had,aux
infused,ROOT
equity,dobj
and,cc
subsequently,advmod
JSL,nsubj
issued,conj
Non,dep
convertible,amod
Debentures,dobj
NCDs,appos
worth,ROOT
Rs,nmod
400,nummod
crore,dobj
to,prep
Kotak,compound
Special,compound
Situations,compound
Fund,pobj
KSSF,appos
and,cc
the,det
fund,nsubj
mobilised,acl
assisted,ROOT
JSL,dobj
in,prep
redeeming,pcomp
the,det
OCRPS,dobj
KOLKATA,ROOT
large,amod
section,nsubj
of,prep
employees,pobj
of,prep
SBI,pobj
and,cc
few,nummod
other,amod
PSBs,conj
in,prep
West,compound
Bengal,pobj
has,aux
raised,ROOT
concern,dobj
over,prep
internal,amod
Covid-19,compound
Prevention,nmod
circulars,pobj
