token,dep
announcing,acl
cap,dobj
on,prep
staff,compound
strength,pobj
for,prep
administrative,amod
offices,pobj
leaving,advcl
out,prt
regular,amod
branches,dobj
that,nsubj
are,relcl
more,advmod
exposed,acomp
to,prep
public,amod
contact,pobj
State,npadvmod
owned,amod
lenders,nsubj
including,prep
Canara,compound
Bank,pobj
Union,compound
Bank,conj
Indian,compound
Overseas,compound
Bank,conj
and,cc
Bank,conj
of,prep
Baroda,pobj
have,aux
also,advmod
issued,ccomp
notifications,dobj
in,prep
this,det
regard,pobj
sources,nsubj
told,ROOT
PTI,dobj
However,advmod
while,mark
many,amod
state,npadvmod
run,amod
banks,nsubj
have,aux
covered,advcl
all,det
branches,dobj
in,prep
their,poss
circulars,pobj
which,nsubj
also,advmod
enumerate,relcl
measures,dobj
to,aux
contain,relcl
the,det
spread,dobj
of,prep
Covid-19,pobj
some,det
lenders,nsubj
like,prep
SBI,pobj
and,cc
Punjab,conj
Sind,compound
Bank,conj
have,aux
only,advmod
mentioned,ccomp
regional,amod
offices,dobj
and,cc
local,amod
head,compound
offices,conj
--,punct
mostly,advmod
involved,acl
with,prep
administration-,advmod
related,amod
operations,pobj
they,nsubj
said,ROOT
Such,amod
undue,amod
differential,amod
treatment,nsubj
has,aux
created,ROOT
sharp,amod
resentment,dobj
in,prep
the,det
minds,pobj
of,prep
staff,compound
members,pobj
Regular,amod
footfall,nsubj
at,prep
the,det
branches,pobj
are,ROOT
far,advmod
greater,acomp
....,punct
Branches,nsubj
are,ccomp
more,advmod
exposed,acomp
to,prep
public,amod
contact,pobj
and,cc
therefore,advmod
more,advmod
vulnerable,acomp
in,prep
terms,pobj
of,prep
getting,auxpass
affected,pcomp
by,agent
this,det
deadly,amod
disease,pobj
said,ROOT
Shubhajyoti,compound
Chattopadhyay,nsubj
the,det
general,amod
secretary,appos
of,prep
SBI,compound
Officers,compound
Association,pobj
Bengal,compound
Circle,appos
March,nmod
20,nummod
notification,ROOT
issued,acl
by,agent
State,compound
Bank,pobj
of,prep
India,pobj
on,prep
Covid-19,pcomp
Preventive,compound
Measures,nsubj
said,ccomp
every,det
staff,compound
member,nsubj
of,prep
local,amod
head,nmod
offices,pobj
administrative,amod
offices,nmod
regional,amod
business,compound
offices,conj
will,aux
work,ccomp
on,prep
alternate,amod
days,pobj
from,prep
March,pobj
21,nummod
to,prep
April,pobj
sources,nsubj
said,ROOT
adding,advcl
regular,amod
branches,nsubj
do,aux
not,neg
figure,ccomp
in,prep
it,pobj
Under,prep
this,det
arrangement,pobj
50,nsubj
per,prep
cent,pobj
of,prep
employees,pobj
will,aux
attend,ccomp
office,dobj
while,mark
the,det
remaining,amod
50,nsubj
per,prep
cent,pobj
will,aux
work,advcl
from,prep
home,pobj
by,prep
rotation,pobj
they,nsubj
said,ROOT
Chattopadhyay,nsubj
said,ROOT
lenders,nsubj
such,amod
as,prep
Union,compound
Bank,pobj
and,cc
Canara,compound
Bank,conj
have,aux
already,advmod
issued,ccomp
instructions,dobj
initiating,acl
restrictions,dobj
on,prep
staff,compound
strength,pobj
in,prep
all,det
branches,pobj
to,aux
arrest,advcl
the,det
community,compound
spread,dobj
of,prep
the,det
Covid-19,pobj
An,det
employee,nsubj
of,prep
Kolkata,compound
SBI,compound
branch,pobj
who,nsubj
did,aux
not,neg
wish,relcl
to,aux
be,auxpass
identified,xcomp
said,ROOT
the,det
decision,nsubj
to,aux
omit,acl
regular,amod
branches,dobj
from,prep
the,det
coronavirus,compound
prevention,compound
plan,pobj
is,ccomp
blatant,amod
discrimination,attr
on,prep
the,det
part,pobj
of,prep
the,det
senior,amod
management,pobj
We,nsubj
have,ROOT
to,aux
deal,xcomp
with,prep
new,amod
customers,pobj
every,det
day,npadvmod
without,prep
any,det
knowledge,pobj
of,prep
their,poss
travel,compound
history,pobj
Also,advmod
we,nsubjpass
are,auxpass
exposed,ROOT
to,prep
currency,compound
notes,pobj
and,cc
various,amod
other,amod
documents,conj
throughout,prep
the,det
day,pobj
which,nsubj
are,relcl
potential,amod
carriers,attr
of,prep
the,det
virus,pobj
The,det
bank,poss
's,case
action,compound
plan,nsubj
must,aux
include,ROOT
regular,amod
branches,dobj
too,advmod
We,nsubjpass
can,aux
not,neg
be,auxpass
meted,ccomp
out,prt
such,amod
step,npadvmod
motherly,amod
treatment,dobj
she,nsubj
said,ROOT
An,det
employee,nsubj
of,prep
another,det
state,npadvmod
run,compound
bank,pobj
said,ROOT
there,expl
should,aux
be,ccomp
uniform,amod
directive,attr
on,prep
alternate,amod
working,compound
days,pobj
Reacting,nsubj
to,prep
the,det
development,pobj
SBI,compound
Chief,compound
General,compound
Manager,compound
Kolkata,compound
Circle,conj
Ranjan,compound
Kumar,compound
Mishra,appos
said,ROOT
the,det
countrys,advmod
largest,amod
lender,nsubj
is,aux
still,advmod
working,ccomp
out,prt
the,det
modalities,dobj
of,prep
the,det
work,nmod
on,nmod
alternate,pobj
days,poss
arrangement,pobj
for,prep
its,poss
offices,pobj
It,nsubj
is,ROOT
easier,acomp
to,aux
implement,xcomp
such,predet
strategy,dobj
for,prep
administrative,amod
blocks,pobj
as,mark
lot,nsubjpass
of,prep
their,poss
work,pobj
can,aux
be,auxpass
done,advcl
from,prep
home,pobj
...,punct
However,advmod
this,nsubjpass
will,aux
be,auxpass
done,ROOT
in,prep
phased,amod
manner,pobj
over,prep
the,det
next,amod
few,amod
weeks,pobj
and,cc
some,det
thought,nsubjpass
is,aux
being,auxpass
given,conj
on,prt
to,prep
how,advmod
to,aux
address,pcomp
the,det
issue,dobj
for,prep
regular,amod
branches,pobj
We,nsubj
have,ccomp
to,aux
ensure,xcomp
that,mark
there,expl
is,ccomp
no,det
disruption,attr
in,prep
our,poss
basic,amod
services,pobj
while,mark
also,advmod
protecting,advcl
each,det
and,cc
every,conj
staff,dobj
he,nsubj
told,ROOT
PTI,dobj
There,expl
is,ROOT
no,det
question,attr
of,prep
discrimination,pobj
For,prep
the,det
bank,pobj
every,det
employees,compound
safety,nsubj
is,ccomp
of,prep
concern,pobj
Mishra,nsubj
asserted,ROOT
He,nsubj
said,ROOT
customers,nsubjpass
are,aux
also,advmod
being,auxpass
sensitised,ccomp
about,prep
visiting,pcomp
the,det
branches,dobj
only,advmod
for,prep
urgent,amod
transactions,pobj
Sanjay,compound
Das,nsubj
secretary,appos
of,prep
the,det
All,compound
India,compound
Bank,compound
Officers,compound
Confederation,pobj
said,ROOT
it,nsubj
has,aux
written,ccomp
to,prep
Governor,compound
Jagdeep,compound
Dhankhar,pobj
seeking,acl
reduction,dobj
of,prep
banking,compound
hours,pobj
in,prep
the,det
state,pobj
to,prep
pm,pobj
as,prep
precautionary,amod
measure,pobj
few,nummod
private,amod
lenders,nsubj
have,aux
already,advmod
notified,ccomp
the,det
new,amod
timings,dobj
for,prep
next,amod
week,pobj
sources,nsubj
said,ROOT
The,det
Yes,compound
Bank,compound
debacle,nsubj
has,aux
brought,ROOT
the,det
focus,dobj
back,advmod
on,prep
the,det
book,npadvmod
keeping,amod
practices,pobj
of,prep
private,amod
lenders,pobj
But,cc
how,advmod
many,amod
Indians,compound
bank,nsubj
with,prep
private,amod
banks,pobj
and,cc
how,advmod
much,amod
money,nsubj
is,ROOT
with,prep
these,det
banks,pobj
PRIVATE,ROOT
DEPOSIT,npadvmod
HEAVY,conj
The,det
majority,nsubjpass
of,prep
bank,compound
accounts,pobj
are,auxpass
held,ROOT
in,prep
public,amod
sector,compound
banks,pobj
or,cc
PSBs,conj
Private,amod
banks,nsubj
account,ROOT
for,prep
just,advmod
14,nummod
of,prep
accounts,pobj
but,cc
their,poss
share,nsubj
in,prep
total,amod
deposits,pobj
is,conj
twice,advmod
as,advmod
much,attr
of,prep
that,pobj
Also,advmod
the,det
average,amod
balance,nsubj
in,prep
private,amod
bank,compound
account,pobj
is,ROOT
far,advmod
more,acomp
than,prep
that,pobj
of,prep
an,det
average,amod
PSB,compound
account,pobj
Agencies,nsubj
POWERED,acl
BY,agent
HOUSEHOLDERS,compound
Bulk,pobj
of,prep
the,det
money,pobj
kept,nsubj
at,prep
public,amod
sector,pobj
and,cc
private,amod
sector,compound
banks,conj
comes,ROOT
from,prep
the,det
household,compound
sector,pobj
The,det
deposits,nsubj
of,prep
individuals,pobj
and,cc
families,conj
make,ROOT
up,prt
over,quantmod
70,nummod
of,prep
money,pobj
kept,ccomp
at,prep
PSBs,pobj
and,cc
nearly,advmod
50,nummod
at,prep
private,amod
banks,pobj
Agencies,nmod
BANKING,nsubjpass
ON,prep
URBAN,compound
INDIA,pobj
Over,quantmod
40,nummod
of,prep
private,amod
bank,compound
accounts,pobj
are,auxpass
operated,ROOT
out,prep
of,prep
metropolitan,amod
areas,pobj
and,cc
65,nummod
of,prep
their,poss
deposits,pobj
come,conj
from,prep
large,amod
cities,pobj
Agencies,appos
FINDING,compound
BALANCE,conj
How,advmod
much,amod
money,dobj
do,aux
individuals,nsubj
have,ROOT
in,prep
their,poss
bank,compound
accounts,pobj
Agencies,ROOT
Agencies,appos
MUMBAI,ROOT
Even,advmod
as,mark
the,det
Reserve,compound
Bank,nsubj
managed,acl
resolution,compound
plan,dobj
for,prep
the,det
troubled,amod
private,amod
commercial,pobj
bank-,prep
Yes,compound
Bank,npadvmod
it,nsubj
has,aux
extended,ROOT
restrictions,dobj
to,prep
the,det
troubled,amod
cooperative,nmod
bank-,nmod
Punjab,nmod
and,cc
Maharashtra,compound
Co,dep
operative,conj
PMC,nmod
Bank,compound
citing,amod
restriction,pobj
over,prep
the,det
regulatory,amod
turf,pobj
of,prep
co,dep
operative,amod
banks,pobj
and,cc
legal,amod
restrictions,conj
delaying,acl
the,det
process,dobj
Defending,advcl
its,poss
position,dobj
the,det
banking,compound
regulator,nsubj
elaborated,ROOT
its,poss
stand,dobj
regarding,prep
revival,pobj
of,prep
the,det
co,dep
operative,amod
bank,pobj
It,nsubjpass
must,aux
be,auxpass
noted,ccomp
that,mark
unlike,prep
in,prep
the,det
case,pobj
of,prep
commercial,amod
banks,pobj
the,det
Reserve,compound
Bank,nsubj
has,ccomp
no,det
powers,dobj
to,aux
draw,acl
up,prt
an,det
enforceable,amod
scheme,dobj
of,prep
reconstruction,pobj
of,prep
cooperative,amod
bank,pobj
the,det
Reserve,compound
Bank,nsubj
said,ROOT
in,prep
release,pobj
on,prep
Saturday,pobj
Nevertheless,advmod
in,prep
the,det
interest,pobj
of,prep
the,det
depositors,pobj
and,cc
the,det
stability,conj
of,prep
the,det
cooperative,amod
banking,compound
sector,pobj
the,det
Reserve,compound
Bank,pcomp
of,prep
India,pobj
in,prep
consultation,pobj
with,prep
various,amod
stakeholders,pobj
and,cc
authorities,conj
is,aux
trying,ROOT
to,aux
work,xcomp
out,prt
scheme,dobj
for,prep
revival,pobj
of,prep
the,det
bank,pobj
But,cc
it,nsubj
reiterated,ROOT
the,det
need,dobj
to,aux
extend,acl
restrictions,dobj
by,prep
another,det
three,nummod
months,pobj
In,prep
order,pobj
to,aux
take,acl
this,dobj
forward,advmod
it,nsubjpass
is,auxpass
considered,ccomp
necessary,oprd
to,aux
extend,xcomp
the,det
aforesaid,compound
Directions,dobj
for,prep
further,amod
period,pobj
of,prep
three,nummod
months,pobj
RBI,nsubj
said,ROOT
The,det
multi,dep
state,amod
urban,amod
cooperative,amod
bank,nsubjpass
was,auxpass
placed,ROOT
under,prep
the,det
RBI,poss
's,case
directions,pobj
on,prep
September,pobj
23,nummod
2019,nummod
which,pobj
including,prep
restriction,pobj
on,prep
deposit,compound
withdrawal,pobj
and,cc
lending,conj
following,prep
under,nmod
reporting,dobj
of,prep
its,poss
exposures,pobj
financial,amod
irregularities,conj
failure,appos
of,prep
internal,amod
control,pobj
and,cc
systems,conj
of,prep
the,det
bank,pobj
The,det
RBI,nsubj
also,advmod
superseded,ROOT
the,det
bank,compound
’s,compound
board,dobj
and,cc
put,conj
it,dobj
under,prep
an,det
administrator,pobj
Significantly,advmod
the,det
move,nsubj
comes,ROOT
within,prep
days,pobj
of,prep
the,det
regulator,pobj
announcing,acl
restructuring,compound
plan,dobj
for,prep
the,det
troubled,amod
Yes,compound
Bank,pobj
which,nsubjpass
is,auxpass
put,relcl
back,advmod
on,prep
its,poss
feet,pobj
within,prep
few,amod
days,pobj
of,prep
moratarium,pobj
announced,acl
on,prep
its,poss
operations,pobj
earlier,advmod
in,prep
the,det
month,pobj
Reserve,compound
Bank,nsubj
said,ROOT
that,mark
it,nsubj
has,aux
been,aux
closely,advmod
monitoring,ccomp
the,det
situation,dobj
and,cc
has,aux
been,aux
holding,conj
regular,amod
meetings,dobj
with,prep
the,det
Administrator,pobj
and,cc
the,det
Advisory,compound
Committee,conj
of,prep
the,det
bank,pobj
The,det
Reserve,compound
Bank,nsubj
has,aux
also,advmod
been,ROOT
directly,advmod
and,cc
through,prep
the,det
Administrator,pobj
discussing,advcl
with,prep
various,amod
authorities,pobj
on,prep
expeditious,amod
sale,pobj
of,prep
securities,pobj
and,cc
recoveries,conj
of,prep
loans,pobj
Due,prep
to,pcomp
various,amod
factors,pobj
including,prep
legal,amod
processes,pobj
tangible,amod
outcomes,nsubj
are,aux
taking,ROOT
some,det
time,npadvmod
Mumbai,nsubj
State,npadvmod
run,amod
life,compound
insurer,compound
LIC,appos
is,ROOT
hopeful,acomp
of,prep
crossing,pcomp
its,poss
fiscal,amod
target,dobj
of,prep
selling,pcomp
over,prep
2.5,nummod
crore,nmod
individual,amod
policies,dobj
and,cc
premium,amod
collection,conj
of,prep
more,pobj
than,prep
Rs,det
"55,000",nummod
crore,pobj
before,prep
March,pobj
31,nummod
2020,nummod
This,nsubj
is,ROOT
17,attr
per,prep
cent,compound
growth,pobj
in,prep
terms,pobj
of,prep
number,pobj
of,prep
individual,amod
policies,pobj
sold,acl
compared,prep
to,prep
the,det
number,pobj
of,prep
policies,pobj
sold,acl
in,prep
FY19,dep
We,nsubj
have,aux
created,ccomp
new,amod
record,dobj
by,prep
selling,pcomp
"2,17,00,000",nummod
individual,amod
policies,dobj
and,cc
premium,amod
collection,conj
of,prep
Rs,nmod
"50,500",nummod
crore,pobj
as,prep
on,prep
March,pobj
21,nummod
2020,nummod
the,det
Life,compound
Insurance,compound
Corporation,nsubj
LIC,appos
said,ROOT
The,det
life,compound
insurer,nsubj
said,ROOT
it,nsubj
is,ccomp
confident,acomp
of,prep
crossing,pcomp
its,poss
target,dobj
of,prep
2.5,nummod
crore,nmod
individual,amod
policies,pobj
well,advmod
before,prep
March,compound
end,pobj
In,prep
the,det
previous,amod
fiscal,pobj
the,det
corporation,nsubj
had,aux
sold,ROOT
"2,14,03,905",nummod
individual,amod
policies,dobj
Typically,advmod
March,nsubjpass
is,auxpass
considered,ROOT
an,det
important,amod
month,oprd
for,prep
insurance,compound
companies,pobj
when,advmod
they,nsubj
witness,advcl
maximum,amod
sale,dobj
of,prep
policies,pobj
In,prep
the,det
group,compound
insurance,compound
policies,pobj
LIC,nsubj
has,aux
collected,ROOT
premium,dobj
of,prep
Rs,nmod
1.15,nummod
lakh,compound
crore,pobj
so,advmod
far,advmod
against,prep
target,pobj
of,prep
Rs,quantmod
"60,000",nummod
crore,pobj
it,nsubj
had,aux
set,relcl
in,prep
the,det
beginning,pobj
of,prep
the,det
year,pobj
As,prep
of,prep
end,pobj
February,pobj
2020,nummod
the,det
new,amod
business,compound
performance,nsubj
of,prep
LIC,pobj
showed,ROOT
an,det
impressive,amod
growth,dobj
of,prep
12.85,pobj
per,prep
cent,pobj
in,prep
its,poss
first,amod
year,compound
premium,compound
income,pobj
and,cc
21.84,conj
per,prep
cent,pobj
in,prep
number,pobj
of,prep
policies,pobj
HV,compound
MKJ,ROOT
While,mark
the,det
world,nsubj
tries,advcl
to,aux
come,xcomp
to,prep
grips,pobj
with,prep
pandemic,pobj
crack,compound
team,nsubj
from,prep
the,det
Reserve,compound
Bank,pobj
of,prep
India,pobj
RBI,appos
has,aux
been,aux
reportedly,advmod
working,ROOT
from,prep
remote,amod
location,pobj
to,aux
ensure,advcl
the,det
country,poss
's,case
financial,amod
system,nsubj
stays,ccomp
immune,acomp
to,prep
Covid-19,pobj
the,det
rogue,compound
virus,npadvmod
that,nsubj
has,aux
claimed,relcl
over,quantmod
"10,000",nummod
lives,dobj
across,prep
the,det
world,pobj
so,advmod
far,advmod
According,prep
to,prep
Business,compound
Standard,compound
report,pobj
the,det
team,nsubj
of,prep
about,advmod
150,nummod
people,pobj
and,cc
from,conj
critical,amod
RBI,compound
wings,pobj
like,prep
debt,pobj
reserve,compound
management,appos
is,ROOT
part,attr
of,prep
the,det
central,amod
bank,poss
's,case
business,compound
continuity,compound
plan,pobj
to,aux
ensure,acl
Covid,nsubj
causes,ccomp
minimum,amod
disruption,dobj
to,prep
the,det
financial,amod
system,pobj
The,det
team,nsubj
the,det
report,nsubj
added,acl
has,aux
been,ROOT
on,prep
it,pobj
since,prep
March,pobj
19,nummod
This,nsubj
according,prep
to,prep
another,det
Mint,compound
report,pobj
is,ROOT
first,advmod
such,amod
measure,attr
undertaken,acl
by,agent
the,det
Central,compound
bank,pobj
that,nsubj
will,aux
ensure,relcl
that,mark
key,amod
information,compound
technology,nmod
IT,appos
services,nsubjpass
for,prep
the,det
delivery,pobj
of,prep
digital,amod
banking,pobj
treasury,compound
services,conj
and,cc
cheque,compound
clearance,conj
are,auxpass
not,neg
disrupted,ccomp
by,agent
the,det
outbreak,pobj
and,cc
also,advmod
ensure,conj
the,det
smooth,amod
running,nsubj
of,prep
RBI,compound
functions,pobj
from,prep
secured,amod
data,compound
centres,pobj
as,prep
nearly,advmod
"14,000",nummod
staffers,pobj
except,prep
senior,amod
most,amod
management,pobj
reportedly,advmod
work,ccomp
from,prep
home,pobj
The,det
BS,compound
report,nsubj
claims,ROOT
the,det
team,nsubjpass
has,aux
been,auxpass
split,ccomp
into,prep
two,pobj
While,mark
one,nsubj
runs,advcl
the,det
checks,dobj
the,det
other,nsubj
is,ROOT
on,prep
standby,pobj
The,det
central,amod
bank,nsubj
has,aux
hired,ccomp
hotel,dobj
in,prep
the,det
vicinity,pobj
of,prep
the,det
primary,amod
data,compound
centre,pobj
to,aux
accommodate,advcl
the,det
team,dobj
the,det
Business,compound
Standard,nsubj
reported,ROOT
Support,compound
staff,nsubjpass
of,prep
the,det
hotel,pobj
comprising,acl
maintenance,dobj
security,conj
kitchen,conj
front,amod
desk,conj
and,cc
administration,conj
have,aux
also,advmod
been,auxpass
isolated,ROOT
India,compound
’s,compound
central,amod
bank,nsubj
on,prep
Friday,pobj
walked,ROOT
the,det
talk,dobj
on,prep
doing,pcomp
whatever,dobj
it,nsubj
takes,ccomp
to,aux
contain,xcomp
the,det
economic,amod
impact,dobj
of,prep
Covid-19,pobj
by,prep
injecting,pcomp
more,amod
liquidity,dobj
just,advmod
days,npadvmod
after,mark
Governor,compound
Shaktikanta,compound
Das,nsubj
cemented,advcl
Mint,compound
Road,nmod
’s,compound
credentials,dobj
as,prep
responsive,amod
regulator,pobj
assuring,advcl
the,det
man,dobj
on,prep
the,det
street,pobj
about,prep
the,det
safety,pobj
of,prep
his,poss
savings,pobj
at,prep
Yes,compound
Bank,pobj
Since,prep
the,det
last,amod
meeting,pobj
of,prep
policy,compound
makers,pobj
about,advmod
six,nummod
weeks,npadvmod
ago,advmod
the,det
Reserve,compound
Bank,nsubj
of,prep
India,pobj
RBI,appos
has,aux
cumulatively,advmod
infused,ROOT
about,prep
Rs,quantmod
2.5,nummod
lakh,compound
crore,pobj
of,prep
liquidity,pobj
in,prep
the,det
banking,compound
system,pobj
even,advmod
as,mark
financial,amod
assets,nsubjpass
across,prep
the,det
globe,pobj
are,auxpass
roiled,advcl
by,agent
an,det
unprecedented,amod
lockdown,pobj
that,nsubj
seeks,relcl
to,aux
restrain,xcomp
the,det
virus,dobj
from,prep
proliferating,pcomp
On,prep
Friday,pobj
RBI,nsubj
decided,ROOT
to,aux
buy,xcomp
another,det
Rs,nmod
"30,000",nummod
crore,dobj
of,prep
bonds,pobj
through,prep
open,amod
market,compound
operations,pobj
OMO,appos
saying,advcl
the,det
operations,nsubjpass
will,aux
be,auxpass
conducted,ccomp
in,prep
two,nummod
tranches,pobj
Just,advmod
three,nummod
days,npadvmod
earlier,advmod
it,nsubj
had,aux
announced,ROOT
first,amod
OMO,compound
purchase,dobj
in,prep
the,det
last,amod
two,nummod
months,pobj
for,prep
Rs,nmod
"10,000",nummod
crore,pobj
The,det
first,amod
auction,nsubj
will,aux
take,ccomp
place,dobj
next,amod
Tuesday,npadvmod
when,advmod
set,nsubj
of,prep
four,nummod
bonds,pobj
maturing,advcl
in,prep
three,nummod
five,nummod
six,nummod
and,cc
nine,conj
years,pobj
are,auxpass
traded,ROOT
On,prep
review,pobj
of,prep
the,det
current,amod
liquidity,nmod
and,cc
financial,conj
conditions,pobj
the,det
RBI,nsubj
has,aux
decided,ccomp
to,aux
conduct,xcomp
purchase,dobj
of,prep
government,compound
securities,pobj
under,prep
OMOs,pobj
for,prep
an,det
aggregate,amod
amount,pobj
of,prep
Rs,nmod
"30,000",nummod
crore,pobj
in,prep
two,nummod
tranches,pobj
the,det
central,amod
bank,nsubj
said,ROOT
The,det
latest,amod
announcement,nsubj
of,prep
OMOs,pobj
should,aux
help,ROOT
maintain,xcomp
stability,dobj
in,prep
the,det
exchange,compound
rate,pobj
In,prep
its,poss
February,nummod
bi,dep
month,compound
policy,pobj
RBI,nsubj
had,aux
first,advmod
announced,ROOT
long,amod
term,compound
repo,compound
operations,nsubj
LTRO,appos
to,aux
infuse,ccomp
rupee,compound
liquidity,dobj
of,prep
Rs,nmod
lakh,compound
crore,pobj
In,prep
an,det
unscheduled,amod
press,compound
conference,pobj
earlier,advmod
this,det
week,npadvmod
the,det
central,amod
bank,nsubj
again,advmod
announced,ROOT
similar,amod
measure,dobj
of,prep
the,det
same,amod
quantum,pobj
Later,advmod
RBI,nsubj
conducted,ROOT
dollar,compound
swap,compound
auction,dobj
for,prep
billion,pobj
where,advmod
it,nsubj
injected,relcl
dollar,compound
liquidity,dobj
Similar,amod
operations,nsubjpass
will,aux
be,auxpass
conducted,ROOT
next,amod
Monday,npadvmod
The,det
RBI,nsubj
has,aux
taken,ROOT
different,amod
approach,dobj
from,prep
other,amod
central,amod
banks,pobj
including,prep
the,det
Federal,compound
Reserve,pobj
and,cc
the,det
Bank,conj
of,prep
England,pobj
which,nsubj
slashed,relcl
interest,compound
rates,dobj
The,det
RBI,nsubj
on,prep
the,det
other,amod
hand,pobj
has,aux
been,aux
pushing,ROOT
liquidity,dobj
to,aux
ensure,xcomp
that,mark
the,det
interbank,amod
market,nsubj
does,aux
n’t,neg
freeze,ccomp
and,cc
that,mark
banks,nsubj
are,conj
in,prep
comfortable,amod
position,pobj
